国别,年号,名号,姓名,起HE,止HE,公元纪年,改元月份,元年干支,使用年数,所属朝代
中国,,武王,姬发,8955,8959,-1046,,乙未,4,西周
中国,,成王,姬诵,8959,8981,-1042,,己亥,22,西周
中国,,康王,姬钊,8981,9006,-1020,,辛酉,25,西周
中国,,昭王,姬瑕,9006,9025,-995,,丙戌,19,西周
中国,,穆王,姬满,9025,9080,-976,,乙巳,55,西周
中国,,共王,姬繄扈,9079,9102,-922,,已亥,23,西周
中国,,懿王,姬囏,9102,9110,-899,,壬戌,8,西周
中国,,孝王,姬辟方,9110,9116,-891,,庚午,6,西周
中国,,夷王,姬夑,9116,9124,-885,,丙子,8,西周
中国,,厉王,姬胡,9124,9161,-877,,甲申,37,西周
中国,,共和,,9160,9174,-841,,庚申,14,西周
中国,,宣王,姬静,9174,9220,-827,,甲戌,46,西周
中国,,幽王,姬宫湦,9220,9231,-781,,庚申,11,西周
中国,,平王,姬宜臼,9231,9282,-770,,辛未,51,东周
中国,,桓王,姬林,9282,9305,-719,,壬戌,23,东周
中国,,庄王,姬佗,9305,9320,-696,,乙酉,15,东周
中国,,釐王,姬胡齐,9320,9325,-681,,庚子,5,东周
中国,,惠王,姬阆,9325,9350,-676,,乙巳,25,东周
中国,,襄王,姬郑,9350,9383,-651,,庚午,33,东周
中国,,顷王,姬壬臣,9383,9389,-618,,癸卯,6,东周
中国,,匡王,姬班,9389,9395,-612,,己酉,6,东周
中国,,定王,姬瑜,9395,9416,-606,,乙卯,21,东周
中国,,简王,姬夷,9416,9430,-585,,丙子,14,东周
中国,,灵王,姬泄心,9430,9457,-571,,庚寅,27,东周
中国,,景王,姬贵,9457,9482,-544,,丁巳,25,东周
中国,,悼王,姬猛,9481,9482,-520,,辛巳,1,东周
中国,,敬王,姬匄,9482,9526,-519,,壬午,44,东周
中国,,元王,姬仁,9526,9533,-475,,丙寅,7,东周
中国,,贞定王,姬介,9533,9561,-468,,癸酉,28,东周
中国,,哀王,姬去疾,9560,9561,-441,,庚子,1,东周
中国,,思王,姬叔,9560,9561,-441,,庚子,1,东周
中国,,考王,姬嵬,9561,9576,-440,,辛丑,15,东周
中国,,威烈王,姬午,9576,9600,-425,,丙辰,24,东周
中国,,安王,姬骄,9600,9626,-401,,庚辰,26,东周
中国,,烈王,姬喜,9626,9633,-375,,丙午,7,东周
中国,,显王,姬扁,9633,9681,-368,,癸丑,48,东周
中国,,慎靓王,姬定,9681,9687,-320,,辛丑,6,东周
中国,,赧王,姬延,9687,9746,-314,,丁未,59,东周
中国,,昭襄王,嬴则/稷,9695,9751,-306,,乙卯,56,秦
中国,,孝文王,嬴柱,9751,9752,-250,,辛亥,1,秦
中国,,庄襄王,嬴子楚,9752,9755,-249,,壬子,3,秦
中国,,始皇帝,嬴政,9755,9792,-246,,乙卯,37,秦
中国,,二世皇帝,嬴胡亥,9792,9795,-209,,壬辰,3,秦
中国,,高帝,刘邦,9795,9807,-206,,乙未,12,西汉
中国,,惠帝,刘盈,9807,9814,-194,,丁未,7,西汉
中国,,高后,吕雉,9814,9822,-187,,甲寅,8,西汉
中国,,文帝,刘恒,9822,9838,-179,,壬戌,16,西汉
中国,(后元),文帝,刘恒,9838,9845,-163,正月,戊寅,7,西汉
中国,,景帝,刘启,9845,9852,-156,,乙酉,7,西汉
中国,(中元),景帝,刘启,9852,9858,-149,正月,壬辰,6,西汉
中国,(后元),景帝,刘启,9858,9861,-143,正月,戊戌,3,西汉
中国,建元,武帝,刘彻,9861,9867,-140,,辛丑,6,西汉
中国,元光,武帝,刘彻,9867,9873,-134,正月,丁未,6,西汉
中国,元朔,武帝,刘彻,9873,9879,-128,正月,癸丑,6,西汉
中国,元狩,武帝,刘彻,9879,9885,-122,正月,己未,6,西汉
中国,元鼎,武帝,刘彻,9885,9891,-116,正月,乙丑,6,西汉
中国,元封,武帝,刘彻,9891,9897,-110,正月,辛未,6,西汉
中国,太初,武帝,刘彻,9897,9901,-104,正月,丁丑,4,西汉
中国,天汉,武帝,刘彻,9901,9905,-100,正月,辛巳,4,西汉
中国,太始,武帝,刘彻,9905,9909,-96,正月,乙酉,4,西汉
中国,征和,武帝,刘彻,9909,9913,-92,正月,己丑,4,西汉
中国,后元,武帝,刘彻,9913,9915,-88,正月,癸巳,2,西汉
中国,始元,昭帝,刘弗陵,9915,9922,-86,正月,乙未,7,西汉
中国,元凤,昭帝,刘弗陵,9921,9927,-80,八月,辛丑,6,西汉
中国,元平,昭帝,刘弗陵,9927,9928,-74,正月,丁未,1,西汉
中国,本始,宣帝,刘询,9928,9932,-73,正月,戊申,4,西汉
中国,地节,宣帝,刘询,9932,9936,-69,正月,壬子,4,西汉
中国,元康,宣帝,刘询,9936,9941,-65,正月,丙辰,5,西汉
中国,神爵,宣帝,刘询,9940,9944,-61,三月,庚申,4,西汉
中国,五凤,宣帝,刘询,9944,9948,-57,正月,甲子,4,西汉
中国,甘露,宣帝,刘询,9948,9952,-53,正月,戊辰,4,西汉
中国,黄龙,宣帝,刘询,9952,9953,-49,正月,壬申,1,西汉
中国,初元,元帝,刘奭,9953,9958,-48,正月,癸酉,5,西汉
中国,永光,元帝,刘奭,9958,9963,-43,正月,戊寅,5,西汉
中国,建昭,元帝,刘奭,9963,9968,-38,正月,癸未,5,西汉
中国,竟宁,元帝,刘奭,9968,9969,-33,正月,戊子,1,西汉
中国,建始,成帝,刘骜,9969,9973,-32,正月,己丑,4,西汉
中国,河平,成帝,刘骜,9973,9977,-28,三月,癸巳,4,西汉
中国,阳朔,成帝,刘骜,9977,9981,-24,正月,丁酉,4,西汉
中国,鸿嘉,成帝,刘骜,9981,9985,-20,正月,辛丑,4,西汉
中国,永始,成帝,刘骜,9985,9989,-16,正月,乙巳,4,西汉
中国,元延,成帝,刘骜,9989,9993,-12,正月,己酉,4,西汉
中国,绥和,成帝,刘骜,9993,9997,-8,正月,癸丑,4,西汉
中国,建平,哀帝,刘欣,9995,9999,-6,正月,乙卯,4,西汉
中国,元寿,哀帝,刘欣,9999,10001,-2,正月,己未,2,西汉
中国,元始,平帝,刘衎,10001,10006,1,正月,辛酉,5,西汉
中国,居摄,孺子婴,刘婴,10006,10009,6,正月,丙寅,3,西汉
中国,初始,孺子婴,刘婴,10008,10009,8,十一月,戊辰,1,西汉
中国,始建国,,王莽,10009,10014,9,正月,己巳,5,西汉
中国,天凤,,王莽,10014,10020,14,正月,甲戌,6,西汉
中国,地皇,,王莽,10020,10024,20,正月,庚辰,4,西汉
中国,更始,更始帝,刘玄,10023,10026,23,二月,癸未,3,西汉
中国,建武,光武帝,刘秀,10025,10057,25,六月,乙酉,32,东汉
中国,建武中元,光武帝,刘秀,10056,10058,56,四月,丙辰,2,东汉
中国,永平,明帝,刘庄,10058,10076,58,正月,戊午,18,东汉
中国,建初,章帝,刘炟,10076,10085,76,正月,丙子,9,东汉
中国,元和,章帝,刘炟,10084,10088,84,八月,甲申,4,东汉
中国,章和,章帝,刘炟,10087,10089,87,七月,丁亥,2,东汉
中国,永元,和帝,刘肇,10089,10106,89,正月,己丑,17,东汉
中国,元兴,和帝,刘肇,10105,10106,105,四月,乙巳,1,东汉
中国,延平,殇帝,刘隆,10106,10107,106,正月,丙午,1,东汉
中国,永初,安帝,刘祜,10107,10114,107,正月,丁未,7,东汉
中国,元初,安帝,刘祜,10114,10121,114,正月,甲寅,7,东汉
中国,永宁,安帝,刘祜,10120,10122,120,四月,庚申,2,东汉
中国,建光,安帝,刘祜,10121,10123,121,七月,辛酉,2,东汉
中国,延光,安帝,刘祜,10122,10126,122,三月,壬戌,4,东汉
中国,永建,顺帝,刘保,10126,10133,126,正月,丙寅,7,东汉
中国,阳嘉,顺帝,刘保,10132,10136,132,三月,壬申,4,东汉
中国,永和,顺帝,刘保,10136,10142,136,正月,丙子,6,东汉
中国,汉安,顺帝,刘保,10142,10145,142,正月,壬午,3,东汉
中国,建康,顺帝,刘保,10144,10145,144,四月,甲申,1,东汉
中国,永熹,冲帝,刘炳,10145,10146,145,正月,乙酉,1,东汉
中国,本初,质帝,刘缵,10146,10147,146,正月,丙戌,1,东汉
中国,建和,桓帝,刘志,10147,10150,147,正月,丁亥,3,东汉
中国,和平,桓帝,刘志,10150,10151,150,正月,庚寅,1,东汉
中国,元嘉,桓帝,刘志,10151,10154,151,正月,辛卯,3,东汉
中国,永兴,桓帝,刘志,10153,10155,153,五月,癸巳,2,东汉
中国,永寿,桓帝,刘志,10155,10159,155,正月,乙未,4,东汉
中国,延熹,桓帝,刘志,10158,10168,158,六月,戊戌,10,东汉
中国,永康,桓帝,刘志,10167,10168,167,六月,丁未,1,东汉
中国,建宁,灵帝,刘宏,10168,10173,168,正月,戊申,5,东汉
中国,熹平,灵帝,刘宏,10172,10179,172,五月,壬子,7,东汉
中国,光和,灵帝,刘宏,10178,10185,178,三月,戊午,7,东汉
中国,中平,灵帝,刘宏,10184,10190,184,十二月,甲子,6,东汉
中国,初平,献帝,刘协,10190,10194,190,正月,庚午,4,东汉
中国,兴平,献帝,刘协,10194,10196,194,正月,甲戌,2,东汉
中国,建安,献帝,刘协,10196,10221,196,正月,丙子,25,东汉
中国,延康,献帝,刘协,10220,10221,220,三月,庚子,1,东汉
中国,黄初,文帝,曹丕,10220,10227,220,十月,庚子,7,曹魏
中国,太和,明帝,曹叡,10227,10234,227,正月,丁未,7,曹魏
中国,青龙,明帝,曹叡,10233,10238,233,二月,癸丑,5,曹魏
中国,景初,明帝,曹叡,10237,10240,237,三月,丁巳,3,曹魏
中国,正始,齐王,曹芳,10240,10250,240,正月,庚申,10,曹魏
中国,嘉平,齐王,曹芳,10249,10255,249,四月,己巳,6,曹魏
中国,正元,高贵乡公,曹髦,10254,10257,254,十月,甲戌,3,曹魏
中国,甘露,高贵乡公,曹髦,10256,10261,256,六月,丙子,5,曹魏
中国,景元,元帝,曹奂,10260,10265,260,六月,庚辰,5,曹魏
中国,咸熙,(陈留王),,10264,10266,264,五月,甲申,2,曹魏
中国,章武,昭烈帝,刘备,10221,10224,221,四月,辛丑,3,蜀汉
中国,建兴,后主,刘禅,10223,10238,223,五月,癸卯,15,蜀汉
中国,延熙,后主,刘禅,10238,10258,238,正月,戊午,20,蜀汉
中国,景耀,后主,刘禅,10258,10264,258,正月,戊寅,6,蜀汉
中国,炎兴,后主,刘禅,10263,10264,263,八月,癸未,1,蜀汉
中国,黄武,大帝,孙权,10222,10230,222,十月,壬寅,8,孙吴
中国,黄龙,大帝,孙权,10229,10232,229,四月,己酉,3,孙吴
中国,嘉禾,大帝,孙权,10232,10239,232,正月,壬子,7,孙吴
中国,赤乌,大帝,孙权,10238,10252,238,九月,戊午,14,孙吴
中国,太元,大帝,孙权,10251,10253,251,五月,辛未,2,孙吴
中国,神凤,大帝,孙权,10252,10253,252,二月,壬申,1,孙吴
中国,建兴,会稽王,孙亮,10252,10254,252,四月,壬申,2,孙吴
中国,五凤,会稽王,孙亮,10254,10257,254,正月,甲戌,3,孙吴
中国,太平,会稽王,孙亮,10256,10259,256,十月,丙子,3,孙吴
中国,永安,景帝,孙休,10258,10265,258,十月,戊寅,7,孙吴
中国,元兴,乌程侯,孙皓,10264,10266,264,七月,甲申,2,孙吴
中国,甘露,乌程侯,孙皓,10265,10267,265,四月,乙酉,2,孙吴
中国,宝鼎,乌程侯,孙皓,10266,10270,266,八月,丙戌,4,孙吴
中国,建衡,乌程侯,孙皓,10269,10272,269,十月,己丑,3,孙吴
中国,凤凰,乌程侯,孙皓,10272,10275,272,正月,壬辰,3,孙吴
中国,天册,乌程侯,孙皓,10275,10277,275,正月,乙未,2,孙吴
中国,天玺,乌程侯,孙皓,10276,10277,276,七月,丙申,1,孙吴
中国,天纪,乌程侯,孙皓,10277,10281,277,正月,丁酉,4,孙吴
中国,泰始,武帝,司马炎,10265,10275,265,十二月,乙酉,10,西晋
中国,咸宁,武帝,司马炎,10275,10281,275,正月,乙未,6,西晋
中国,太康,武帝,司马炎,10280,10290,280,四月,庚子,10,西晋
中国,太熙,武帝,司马炎,10290,10291,290,正月,庚戌,1,西晋
中国,永熙,惠帝,司马衷,10290,10291,290,四月,庚戌,1,西晋
中国,永平,惠帝,司马衷,10291,10292,291,正月,辛亥,1,西晋
中国,元康,惠帝,司马衷,10291,10300,291,三月,辛亥,9,西晋
中国,永康,惠帝,司马衷,10300,10302,300,正月,庚申,2,西晋
中国,永宁,惠帝,司马衷,10301,10303,301,四月,辛酉,2,西晋
中国,太安,惠帝,司马衷,10302,10304,302,十二月,壬戌,2,西晋
中国,永安,惠帝,司马衷,10304,10305,304,正月,甲子,1,西晋
中国,建武,惠帝,司马衷,10304,10305,304,七月,甲子,1,西晋
中国,永安,惠帝,司马衷,10304,10305,304,十一月,甲子,1,西晋
中国,永兴,惠帝,司马衷,10304,10307,304,十二月,甲子,3,西晋
中国,光熙,惠帝,司马衷,10306,10307,306,六月,丙寅,1,西晋
中国,永嘉,怀帝,司马炽,10307,10314,307,正月,丁卯,7,西晋
中国,建兴,愍帝,司马邺,10313,10318,313,四月,癸酉,5,西晋
中国,建武,元帝,司马睿,10317,10319,317,三月,丁丑,2,东晋
中国,大兴,元帝,司马睿,10318,10322,318,三月,戊寅,4,东晋
中国,永昌,元帝,司马睿,10322,10323,322,正月,壬午,1,东晋
中国,永昌,明帝,司马绍,10322,10323,322,闰十一月,壬午,1,东晋
中国,太宁,明帝,司马绍,10323,10325,323,三月,癸未,2,东晋
中国,太宁,成帝,司马衍,10325,10327,325,闰八月,乙酉,2,东晋
中国,咸和,成帝,司马衍,10326,10335,326,二月,丙戌,9,东晋
中国,咸康,成帝,司马衍,10335,10343,335,正月,乙未,8,东晋
中国,建元,康帝,司马岳,10343,10345,343,正月,癸卯,2,东晋
中国,永和,穆帝,司马聃,10345,10357,345,正月,乙巳,12,东晋
中国,升平,穆帝,司马聃,10357,10362,357,正月,丁巳,5,东晋
中国,隆和,哀帝,司马丕,10362,10364,362,正月,壬戌,2,东晋
中国,兴宁,哀帝,司马丕,10363,10366,363,二月,癸亥,3,东晋
中国,太和,海西公,司马奕,10366,10372,366,正月,丙寅,6,东晋
中国,咸安,简文帝,司马昱,10371,10373,371,十一月,辛未,2,东晋
中国,宁康,孝武帝,司马曜,10373,10376,373,正月,癸酉,3,东晋
中国,太元,孝武帝,司马曜,10376,10397,376,正月,丙子,21,东晋
中国,隆安,安帝,司马德宗,10397,10402,397,正月,丁酉,5,东晋
中国,元兴,安帝,司马德宗,10402,10405,402,正月,壬寅,3,东晋
中国,义熙,安帝,司马德宗,10405,10419,405,正月,乙巳,14,东晋
中国,元熙,恭帝,司马德文,10419,10421,419,正月,己未,2,东晋
中国,永初,武帝,刘裕,10420,10423,420,六月,庚申,3,刘宋
中国,景平,少帝,刘义符,10423,10425,423,正月,癸亥,2,刘宋
中国,元嘉,文帝,刘义隆,10424,10454,424,八月,甲子,30,刘宋
中国,孝建,孝武帝,刘骏,10454,10457,454,正月,甲午,3,刘宋
中国,大明,孝武帝,刘骏,10457,10465,457,正月,丁酉,8,刘宋
中国,永光,前废帝,刘子业,10465,10466,465,正月,乙巳,1,刘宋
中国,景和,前废帝,刘子业,10465,10466,465,八月,乙巳,1,刘宋
中国,泰始,明帝,刘彧,10465,10472,465,十二月,乙巳,7,刘宋
中国,泰豫,明帝,刘彧,10472,10473,472,正月,壬子,1,刘宋
中国,元徽,后废帝(苍梧王),刘昱,10473,10478,473,正月,癸丑,5,刘宋
中国,昇明,顺帝,刘凖,10477,10480,477,七月,丁巳,3,刘宋
中国,建元,高帝,萧道成,10479,10483,479,四月,己未,4,南齐
中国,永明,武帝,萧赜,10483,10494,483,正月,癸亥,11,南齐
中国,隆昌,欎林王,萧昭业,10494,10495,494,正月,甲戌,1,南齐
中国,延兴,海陵王,萧昭文,10494,10495,494,七月,甲戌,1,南齐
中国,建武,明帝,萧鸾,10494,10499,494,十月,甲戌,5,南齐
中国,永泰,明帝,萧鸾,10498,10499,498,四月,戊寅,1,南齐
中国,永元,东昏侯,萧宝卷,10499,10502,499,正月,己卯,3,南齐
中国,中兴,和帝,萧宝融,10501,10503,501,三月,辛巳,2,南齐
中国,天监,武帝,萧衍,10502,10520,502,四月,壬午,18,南梁
中国,普通,武帝,萧衍,10520,10528,520,正月,庚子,8,南梁
中国,大通,武帝,萧衍,10527,10530,527,三月,丁未,3,南梁
中国,中大通,武帝,萧衍,10529,10535,529,十月,己酉,6,南梁
中国,大同,武帝,萧衍,10535,10547,535,正月,乙卯,12,南梁
中国,中大同,武帝,萧衍,10546,10548,546,四月,丙寅,2,南梁
中国,太清,武帝,萧衍,10547,10550,547,四月,丁卯,3,南梁
中国,大宝,简文帝,萧纲,10550,10552,550,正月,庚午,2,南梁
中国,承圣,元帝,萧绎,10552,10556,552,十一月,壬申,4,南梁
中国,绍泰,敬帝,萧方智,10555,10557,555,十月,乙亥,2,南梁
中国,太平,敬帝,萧方智,10556,10558,556,九月,丙子,2,南梁
中国,永定,武帝,陈霸先,10557,10560,557,十月,丁丑,3,南陈
中国,天嘉,文帝,陈蒨,10560,10567,560,正月,庚辰,7,南陈
中国,天康,文帝,陈蒨,10566,10567,566,二月,丙戌,1,南陈
中国,光大,废帝(临海王),陈伯宗,10567,10569,567,正月,丁亥,2,南陈
中国,太建,宣帝,陈顼,10569,10583,569,正月,己丑,14,南陈
中国,至德,后主,陈叔宝,10583,10587,583,正月,癸卯,4,南陈
中国,祯明,后主,陈叔宝,10587,10590,587,正月,丁未,3,南陈
中国,登国,道武帝,拓跋珪,10386,10397,386,正月,丙戌,11,北魏
中国,皇始,道武帝,拓跋珪,10396,10399,396,七月,丙申,3,北魏
中国,天兴,道武帝,拓跋珪,10398,10405,398,十二月,戊戌,7,北魏
中国,天赐,道武帝,拓跋珪,10404,10410,404,十月,甲辰,6,北魏
中国,永兴,明元帝,拓跋嗣,10409,10414,409,十月,巳酉,5,北魏
中国,神瑞,明元帝,拓跋嗣,10414,10417,414,正月,甲寅,3,北魏
中国,泰常,明元帝,拓跋嗣,10416,10424,416,四月,丙辰,8,北魏
中国,始光,太武帝,拓跋焘,10424,10429,424,正月,甲子,5,北魏
中国,神麚,太武帝,拓跋焘,10428,10432,428,二月,戊辰,4,北魏
中国,延和,太武帝,拓跋焘,10432,10435,432,正月,壬申,3,北魏
中国,太延,太武帝,拓跋焘,10435,10441,435,正月,乙亥,6,北魏
中国,太平真君,太武帝,拓跋焘,10440,10452,440,六月,庚辰,12,北魏
中国,正平,太武帝,拓跋焘,10451,10453,451,六月,辛卯,2,北魏
中国,永平,南安王,拓跋余,10452,10453,452,三月,壬辰,1,北魏
中国,兴安,文成帝,拓跋濬,10452,10455,452,十月,壬辰,3,北魏
中国,兴光,文成帝,拓跋濬,10454,10456,454,七月,甲午,2,北魏
中国,太安,文成帝,拓跋濬,10455,10460,455,六月,乙未,5,北魏
中国,和平,文成帝,拓跋濬,10460,10466,460,正月,庚子,6,北魏
中国,天安,献文帝,拓跋弘,10466,10468,466,正月,丙午,2,北魏
中国,皇兴,献文帝,拓跋弘,10467,10472,467,八月,丁未,5,北魏
中国,延兴,孝文帝,元宏,10471,10477,471,八月,辛亥,6,北魏
中国,承明,孝文帝,元宏,10476,10477,476,六月,丙辰,1,北魏
中国,太和,孝文帝,元宏,10477,10500,477,正月,丁巳,23,北魏
中国,景明,宣武帝,元恪,10500,10504,500,正月,庚辰,4,北魏
中国,正始,宣武帝,元恪,10504,10509,504,正月,甲申,5,北魏
中国,永平,宣武帝,元恪,10508,10513,508,八月,戊子,5,北魏
中国,延昌,宣武帝,元恪,10512,10516,512,四月,壬辰,4,北魏
中国,熙平,孝明帝,元诩,10516,10519,516,正月,丙申,3,北魏
中国,神龟,孝明帝,元诩,10518,10521,518,二月,戊戌,3,北魏
中国,正光,孝明帝,元诩,10520,10526,520,七月,庚子,6,北魏
中国,孝昌,孝明帝,元诩,10525,10528,525,六月,乙巳,3,北魏
中国,武泰,孝明帝,元诩,10528,10529,528,正月,戊申,1,北魏
中国,建义,孝庄帝,元子攸,10528,10529,528,四月,戊申,1,北魏
中国,永安,孝庄帝,元子攸,10528,10531,528,九月,戊申,3,北魏
中国,建明,长广王,元晔,10530,10532,530,十月,庚戌,2,北魏
中国,普泰,节闵帝,元恭,10531,10532,531,二月,辛亥,1,北魏
中国,中兴,安定王,元朗,10531,10533,531,十月,辛亥,2,北魏
中国,太昌,孝武帝,元脩,10532,10533,532,四月,壬子,1,北魏
中国,永兴,孝武帝,元脩,10532,10533,532,十二月,壬子,1,北魏
中国,永熙,孝武帝,元脩,10532,10535,532,十二月,壬子,3,北魏
中国,天平,孝静帝,元善见,10534,10538,534,十月,甲寅,4,东魏
中国,元象,孝静帝,元善见,10538,10540,538,正月,戊午,2,东魏
中国,兴和,孝静帝,元善见,10539,10543,539,十一月,己未,4,东魏
中国,武定,孝静帝,元善见,10543,10551,543,正月,癸亥,8,东魏
中国,天保,文宣帝,高洋,10550,10560,550,五月,庚午,10,北齐
中国,乾明,废帝,高殷,10560,10561,560,正月,庚辰,1,北齐
中国,皇建,孝昭帝,高演,10560,10562,560,八月,庚辰,2,北齐
中国,太宁,武成帝,高湛,10561,10563,561,十一月,辛巳,2,北齐
中国,河清,武成帝,高湛,10562,10566,562,四月,壬午,4,北齐
中国,天统,后主,高纬,10565,10570,565,四月,乙酉,5,北齐
中国,武平,后主,高纬,10570,10577,570,正月,庚寅,7,北齐
