国别,年号,名号,姓名,起HE,止HE,公元纪年,改元月份,元年干支,使用年数,所属朝代
中国,隆化,后主,高纬,10576,10577,576,十二月,丙申,1,北齐
中国,承光,幼主,高恒,10577,10578,577,正月,丁酉,1,北齐
中国,大统,文帝,元宝炬,10535,10552,535,正月,乙卯,17,西魏
中国,大统,废帝,元钦,10552,10555,552,正月,壬申,3,西魏
中国,大统,恭帝,元廓,10554,10557,554,正月,甲戌,3,西魏
中国,大统,孝闵帝,宇文觉,10557,10558,557,正月,丁丑,1,北周
中国,大统,明帝,宇文毓,10557,10560,557,九月,丁丑,3,北周
中国,武成,明帝,宇文毓,10559,10561,559,八月,己卯,2,北周
中国,保定,武帝,宇文邕,10561,10566,561,正月,辛巳,5,北周
中国,天和,武帝,宇文邕,10566,10573,566,正月,丙戌,7,北周
中国,建德,武帝,宇文邕,10572,10579,572,三月,壬辰,7,北周
中国,宣政,武帝,宇文邕,10578,10579,578,三月,戊戌,1,北周
中国,大成,宣帝,宇文赟,10579,10580,579,正月,己亥,1,北周
中国,大象,静帝,宇文阐,10579,10582,579,二月,己亥,3,北周
中国,大定,静帝,宇文阐,10581,10582,581,一月,辛丑,1,北周
中国,开皇,文帝,杨坚,10581,10601,581,二月,辛丑,20,隋
中国,仁寿,文帝,杨坚,10601,10605,601,正月,辛酉,4,隋
中国,大业,炀帝,杨广,10605,10619,605,正月,乙丑,14,隋
中国,义宁,恭帝,杨侑,10617,10619,617,十一月,丁丑,2,隋
中国,武德,高祖,李渊,10618,10627,618,五月,戊寅,9,唐
中国,贞观,太宗,李世民,10627,10650,627,正月,丁亥,23,唐
中国,永徽,高宗,李治,10650,10656,650,正月,庚戌,6,唐
中国,显庆,高宗,李治,10656,10662,656,正月,丙辰,6,唐
中国,龙朔,高宗,李治,10661,10664,661,三月,辛酉,3,唐
中国,麟德,高宗,李治,10664,10666,664,正月,甲子,2,唐
中国,乾封,高宗,李治,10666,10669,666,正月,丙寅,3,唐
中国,总章,高宗,李治,10668,10671,668,三月,戊辰,3,唐
中国,咸亨,高宗,李治,10670,10675,670,三月,庚午,5,唐
中国,上元,高宗,李治,10674,10677,674,八月,甲戌,3,唐
中国,仪凤,高宗,李治,10676,10680,676,十一月,丙子,4,唐
中国,调露,高宗,李治,10679,10681,679,六月,己卯,2,唐
中国,永隆,高宗,李治,10680,10682,680,八月,庚辰,2,唐
中国,开耀,高宗,李治,10681,10683,681,九月,辛巳,2,唐
中国,永淳,高宗,李治,10682,10684,682,二月,壬午,2,唐
中国,弘道,高宗,李治,10683,10684,683,十二月,癸未,1,唐
中国,嗣圣,中宗,李显/哲,10684,10685,684,正月,甲申,1,唐
中国,文明,睿宗,李旦,10684,10685,684,二月,甲申,1,唐
中国,光宅,武后,武曌,10684,10685,684,九月,甲申,1,唐
中国,垂拱,武后,武曌,10685,10689,685,正月,乙酉,4,唐
中国,永昌,武后,武曌,10689,10690,689,正月,己丑,1,唐
中国,载初,武后,武曌,10690,10691,690,正月,庚寅,1,武周
中国,天授,武后,武曌,10690,10693,690,九月,庚寅,3,武周
中国,如意,武后,武曌,10692,10693,692,四月,壬辰,1,武周
中国,长寿,武后,武曌,10692,10695,692,九月,壬辰,3,武周
中国,延载,武后,武曌,10694,10695,694,五月,甲午,1,武周
中国,证圣,武后,武曌,10695,10696,695,正月,乙未,1,武周
中国,天册万岁,武后,武曌,10695,10697,695,九月,乙未,2,武周
中国,万岁登封,武后,武曌,10696,10697,696,腊月,丙申,1,武周
中国,万岁通天,武后,武曌,10696,10698,696,三月,丙申,2,武周
中国,神功,武后,武曌,10697,10698,697,九月,丁酉,1,武周
中国,圣历,武后,武曌,10698,10701,698,正月,戊戌,3,武周
中国,久视,武后,武曌,10700,10701,700,五月,庚子,1,武周
中国,大足,武后,武曌,10701,10702,701,正月,辛丑,1,武周
中国,长安,武后,武曌,10701,10705,701,十月,辛丑,4,武周
中国,神龙,中宗,李显(又名哲),10705,10708,705,正月,乙巳,3,唐
中国,景龙,中宗,李显(又名哲),10707,10711,707,九月,丁未,4,唐
中国,景云,睿宗,李旦,10710,10712,710,七月,庚戌,2,唐
中国,太极,睿宗,李旦,10712,10713,712,正月,壬子,1,唐
中国,延和,睿宗,李旦,10712,10713,712,五月,壬子,1,唐
中国,先天,玄宗,李隆基,10712,10714,712,八月,壬子,2,唐
中国,开元,玄宗,李隆基,10713,10742,713,十二月,癸丑,29,唐
中国,天宝,玄宗,李隆基,10742,10757,742,正月,壬午,15,唐
中国,至德,肃宗,李亨,10756,10759,756,七月,丙申,3,唐
中国,乾元,肃宗,李亨,10758,10761,758,二月,戊戌,3,唐
中国,上元,肃宗,李亨,10760,10762,760,闰四月,庚子,2,唐
中国,,肃宗,李亨,10761,10762,761,九月,辛丑,1,唐
中国,宝应,代宗,李豫,10762,10764,762,四月,壬寅,2,唐
中国,广德,代宗,李豫,10763,10765,763,七月,癸卯,2,唐
中国,永泰,代宗,李豫,10765,10767,765,正月,乙巳,2,唐
中国,大历,代宗,李豫,10766,10780,766,十一月,丙午,14,唐
中国,建中,德宗,李适,10780,10784,780,正月,庚申,4,唐
中国,兴元,德宗,李适,10784,10785,784,正月,甲子,1,唐
中国,贞元,德宗,李适,10785,10806,785,正月,乙丑,21,唐
中国,永贞,顺宗,李诵,10805,10806,805,八月,乙酉,1,唐
中国,元和,宪宗,李纯,10806,10821,806,正月,丙戌,15,唐
中国,长庆,穆宗,李恒,10821,10825,821,正月,辛丑,4,唐
中国,宝历,敬宗,李湛,10825,10828,825,正月,乙巳,3,唐
中国,宝历,文宗,李昂,10826,10827,826,十二月,丙午,1,唐
中国,大和,文宗,李昂,10827,10836,827,二月,丁未,9,唐
中国,开成,文宗,李昂,10836,10841,836,正月,丙辰,5,唐
中国,会昌,武宗,李炎,10841,10847,841,正月,辛酉,6,唐
中国,大中,宣宗,李忱,10847,10861,847,正月,丁卯,14,唐
中国,大中,懿宗,李漼,10859,10860,859,八月,己卯,1,唐
中国,咸通,懿宗,李漼,10860,10875,860,十一月,庚辰,15,唐
中国,咸通,僖宗,李儇,10873,10874,873,七月,癸巳,1,唐
中国,乾符,僖宗,李儇,10874,10880,874,十一月,甲午,6,唐
中国,广明,僖宗,李儇,10880,10882,880,正月,庚子,2,唐
中国,中和,僖宗,李儇,10881,10886,881,七月,辛丑,5,唐
中国,光启,僖宗,李儇,10885,10889,885,三月,乙巳,4,唐
中国,文德,僖宗,李儇,10888,10889,888,二月,戊申,1,唐
中国,龙纪,昭宗,李晔,10889,10890,889,正月,己酉,1,唐
中国,大顺,昭宗,李晔,10890,10892,890,正月,庚戌,2,唐
中国,景福,昭宗,李晔,10892,10894,892,正月,壬子,2,唐
中国,乾宁,昭宗,李晔,10894,10899,894,正月,甲寅,5,唐
中国,光化,昭宗,李晔,10898,10902,898,八月,戊午,4,唐
中国,天复,昭宗,李晔,10901,10905,901,四月,辛酉,4,唐
中国,天祐,昭宗,李晔,10904,10905,904,闰四月,甲子,1,唐
中国,天祐,哀帝,李拀,10904,10907,904,八月,甲子,3,唐
中国,开平,太祖,朱晃,10907,10912,907,四月,丁卯,5,后梁
中国,乾化,太祖,朱晃,10911,10913,911,五月,辛未,2,后梁
中国,乾化,末帝,朱瑱,10913,10916,913,二月,癸酉,3,后梁
中国,贞明,末帝,朱瑱,10915,10922,915,十一月,乙亥,7,后梁
中国,龙德,末帝,朱瑱,10921,10924,921,五月,辛巳,3,后梁
中国,同光,庄宗,李存勖,10923,10927,923,四月,癸未,4,后唐
中国,天成,明宗,李亶,10926,10931,926,四月,丙戌,5,后唐
中国,长兴,明宗,李亶,10930,10934,930,二月,庚寅,4,后唐
中国,应顺,闵帝,李从厚,10934,10935,934,正月,甲午,1,后唐
中国,清泰,末帝,李从珂,10934,10937,934,四月,甲午,3,后唐
中国,天福,高祖,石敬塘,10936,10942,936,十一月,丙申,6,后晋
中国,天福,出帝,石重贵,10942,10945,942,六月,壬寅,3,后晋
中国,开运,出帝,石重贵,10944,10948,944,七月,甲辰,4,后晋
中国,天福,高祖,刘暠(本名知远),10947,10949,947,二月,丁未,2,后汉
中国,乾祐,高祖,刘暠(本名知远),10948,10949,948,正月,戊申,1,后汉
中国,乾祐,隐帝,刘承祐,10948,10950,948,二月,戊申,2,后汉
中国,广顺,太祖,郭威,10951,10954,951,正月,辛亥,3,后周
中国,显德,太祖,郭威,10954,10955,954,一月,甲寅,1,后周
中国,显德,世宗,柴荣,10954,10959,954,一月,甲寅,5,后周
中国,显德,恭帝,柴宗训,10959,10960,959,六月,己未,1,后周
中国,建隆,太祖,赵匡胤,10960,10964,960,正月,庚申,4,北宋
中国,乾德,太祖,赵匡胤,10963,10969,963,十一月,癸亥,6,北宋
中国,开宝,太祖,赵匡胤,10968,10977,968,十一月,戊辰,9,北宋
中国,太平兴国,太宗,赵匡义,10976,10985,976,十二月,丙子,9,北宋
中国,雍熙,太宗,赵匡义,10984,10988,984,十一月,甲申,4,北宋
中国,端拱,太宗,赵匡义,10988,10990,988,正月,戊子,2,北宋
中国,淳化,太宗,赵匡义,10990,10995,990,正月,庚寅,5,北宋
中国,至道,太宗,赵匡义,10995,10998,995,正月,乙未,3,北宋
中国,咸平,真宗,赵恒,10998,11004,998,正月,戊戌,6,北宋
中国,景德,真宗,赵恒,11004,11008,1004,正月,甲辰,4,北宋
中国,大中祥符,真宗,赵恒,11008,11017,1008,正月,戊申,9,北宋
中国,天禧,真宗,赵恒,11017,11022,1017,正月,丁巳,5,北宋
中国,乾兴,真宗,赵恒,11022,11023,1022,正月,壬戌,1,北宋
中国,天圣,仁宗,赵祯,11023,11033,1023,正月,癸亥,10,北宋
中国,明道,仁宗,赵祯,11032,11034,1032,十一月,壬申,2,北宋
中国,景祐,仁宗,赵祯,11034,11039,1034,正月,甲戌,5,北宋
中国,宝元,仁宗,赵祯,11038,11041,1038,十一月,戊寅,3,北宋
中国,康定,仁宗,赵祯,11040,11042,1040,二月,庚辰,2,北宋
中国,庆历,仁宗,赵祯,11041,11049,1041,十一月,辛巳,8,北宋
中国,皇祐,仁宗,赵祯,11049,11055,1049,三月,己丑,6,北宋
中国,至和,仁宗,赵祯,11054,11057,1054,正月,甲午,3,北宋
中国,嘉祐,仁宗,赵祯,11056,11064,1056,九月,丙申,8,北宋
中国,治平,英宗,赵曙,11064,11068,1064,正月,甲辰,4,北宋
中国,熙宁,神宗,赵顼,11068,11078,1068,正月,戊申,10,北宋
中国,元丰,神宗,赵顼,11078,11086,1078,正月,戊午,8,北宋
中国,元祐,哲宗,赵煦,11086,11095,1086,正月,丙寅,9,北宋
中国,绍圣,哲宗,赵煦,11094,11099,1094,四月,甲戌,5,北宋
中国,元符,哲宗,赵煦,11098,11101,1098,六月,戊寅,3,北宋
中国,建中靖国,徽宗,赵佶,11101,11102,1101,正月,辛巳,1,北宋
中国,崇宁,徽宗,赵佶,11102,11107,1102,正月,壬午,5,北宋
中国,大观,徽宗,赵佶,11107,11111,1107,正月,丁亥,4,北宋
中国,政和,徽宗,赵佶,11111,11119,1111,正月,辛卯,8,北宋
中国,重和,徽宗,赵佶,11118,11120,1118,十一月,戊戌,2,北宋
中国,宣和,徽宗,赵佶,11119,11126,1119,二月,己亥,7,北宋
中国,靖康,钦宗,赵桓,11126,11128,1126,正月,丙午,2,北宋
中国,建炎,高宗,赵构,11127,11131,1127,五月,丁未,4,南宋
中国,绍兴,高宗,赵构,11131,11163,1131,正月,辛亥,32,南宋
中国,隆兴,孝宗,赵昚,11163,11165,1163,正月,癸未,2,南宋
中国,乾道,孝宗,赵昚,11165,11174,1165,正月,乙酉,9,南宋
中国,淳熙,孝宗,赵昚,11174,11190,1174,正月,甲午,16,南宋
中国,绍熙,光宗,赵惇,11190,11195,1190,正月,庚戌,5,南宋
中国,庆元,宁宗,赵扩,11195,11201,1195,正月,乙卯,6,南宋
中国,嘉泰,宁宗,赵扩,11201,11205,1201,正月,辛酉,4,南宋
中国,开禧,宁宗,赵扩,11205,11208,1205,正月,乙丑,3,南宋
中国,嘉定,宁宗,赵扩,11208,11225,1208,正月,戊辰,17,南宋
中国,宝庆,理宗,赵昀,11225,11228,1225,正月,乙酉,3,南宋
中国,绍定,理宗,赵昀,11228,11234,1228,正月,戊子,6,南宋
中国,端平,理宗,赵昀,11234,11237,1234,正月,甲午,3,南宋
中国,嘉熙,理宗,赵昀,11237,11241,1237,正月,丁酉,4,南宋
中国,淳祐,理宗,赵昀,11241,11253,1241,正月,辛丑,12,南宋
中国,宝祐,理宗,赵昀,11253,11259,1253,正月,癸丑,6,南宋
中国,开庆,理宗,赵昀,11259,11260,1259,正月,己未,1,南宋
中国,景定,理宗,赵昀,11260,11265,1260,正月,庚申,5,南宋
中国,咸淳,度宗,赵禥,11265,11275,1265,正月,乙丑,10,南宋
中国,德祐,恭帝,赵韅,11275,11277,1275,正月,乙亥,2,南宋
中国,景炎,端宗,赵昰,11276,11279,1276,五月,丙子,3,南宋
中国,祥兴,帝昺,赵昺,11278,11280,1278,五月,戊寅,2,南宋
中国,,太祖,耶律阿保机,10907,10917,907,正月,丁卯,10,辽
中国,神册,太祖,耶律阿保机,10916,10923,916,十二月,丙子,7,辽
中国,天赞,太祖,耶律阿保机,10922,10927,922,二月,壬午,5,辽
中国,天显,太祖,耶律阿保机,10926,10927,926,二月,丙戌,1,辽
中国,天显,太宗,耶律德光,10927,10939,927,十一月,丁亥,12,辽
中国,会同,太宗,耶律德光,10938,10948,938,十一月,戊戌,10,辽
中国,大同,太宗,耶律德光,10947,10948,947,二月,丁未,1,辽
中国,天禄,世宗,耶律阮,10947,10952,947,九月,丁未,5,辽
中国,应历,穆宗,耶律璟,10951,10970,951,九月,辛亥,19,辽
中国,保宁,景宗,耶律贤,10969,10980,969,二月,己巳,11,辽
中国,乾亨,景宗,耶律贤,10979,10982,979,十一月,己卯,3,辽
中国,乾亨,圣宗,耶律隆绪,10982,10984,982,九月,壬午,2,辽
中国,统和,圣宗,耶律隆绪,10983,11013,983,六月,癸未,30,辽
中国,开泰,圣宗,耶律隆绪,11012,11022,1012,十一月,壬子,10,辽
中国,太平,圣宗,耶律隆绪,11021,11032,1021,十一月,辛酉,11,辽
中国,景福,兴宗,耶律宗真,11031,11033,1031,六月,辛未,2,辽
中国,重熙,兴宗,耶律宗真,11032,11056,1032,十一月,壬申,24,辽
中国,清宁,道宗,耶律洪基,11055,11065,1055,八月,乙未,10,辽
中国,咸雍,道宗,耶律洪基,11065,11075,1065,正月,乙巳,10,辽
中国,大康,道宗,耶律洪基,11075,11085,1075,正月,乙卯,10,辽
中国,大安,道宗,耶律洪基,11085,11095,1085,正月,乙丑,10,辽
中国,寿昌,道宗,耶律洪基,11095,11102,1095,正月,乙亥,7,辽
中国,乾统,天祚帝,耶律延禧,11101,11111,1101,二月,辛巳,10,辽
中国,天庆,天祚帝,耶律延禧,11111,11121,1111,正月,辛卯,10,辽
中国,保大,天祚帝,耶律延禧,11121,11126,1121,正月,辛丑,5,辽
中国,收国,太祖,完颜阿骨打,11115,11117,1115,正月,乙未,2,金
中国,天辅,太祖,完颜阿骨打,11117,11124,1117,正月,丁酉,7,金
中国,天会,太宗,完颜晟,11123,11135,1123,九月,癸卯,12,金
中国,天会,熙宗,完颜亶,11135,11138,1135,一月,乙卯,3,金
中国,天眷,熙宗,完颜亶,11138,11141,1138,正月,戊午,3,金
中国,皇统,熙宗,完颜亶,11141,11150,1141,正月,辛酉,9,金
中国,天德,海陵王,完颜亮,11149,11154,1149,十二月,己巳,5,金
中国,贞元,海陵王,完颜亮,11153,11157,1153,三月,癸酉,4,金
中国,正隆,海陵王,完颜亮,11156,11162,1156,二月,丙子,6,金
中国,大定,世宗,完颜雍,11161,11190,1161,十月,辛巳,29,金
中国,明昌,章宗,完颜璟,11190,11197,1190,正月,庚戌,7,金
中国,承安,章宗,完颜璟,11196,11201,1196,十一月,丙辰,5,金
中国,泰和,章宗,完颜璟,11201,11209,1201,正月,辛酉,8,金
中国,大安,卫绍王,完颜永济,11209,11212,1209,正月,己巳,3,金
中国,崇庆,卫绍王,完颜永济,11212,11214,1212,正月,壬申,2,金
中国,至宁,卫绍王,完颜永济,11213,11214,1213,五月,癸酉,1,金
中国,贞祐,宣宗,完颜珣,11213,11218,1213,九月,癸酉,5,金
中国,兴定,宣宗,完颜珣,11217,11223,1217,九月,丁丑,6,金
中国,元光,宣宗,完颜珣,11222,11224,1222,八月,壬午,2,金
中国,正大,哀宗,完颜守绪,11224,11233,1224,正月,甲申,9,金
中国,开兴,哀宗,完颜守绪,11232,11233,1232,一月,壬辰,1,金
中国,天兴,哀宗,完颜守绪,11232,11235,1232,四月,壬辰,3,金
中国,,太祖,孛儿只斤铁木真,11206,11228,1206,正月,丙寅,22,元
中国,,拖雷,监国,11228,11229,1228,正月,戊子,1,元
中国,,太宗,孛儿只斤窝阔台,11229,11242,1229,正月,己丑,13,元
中国,,乃马真后,称制,11242,11247,1242,正月,壬寅,5,元
中国,,定宗,孛儿只斤贵由,11246,11249,1246,七月,丙午,3,元
中国,,海迷失后,称制,11249,11252,1249,三月,己酉,3,元
中国,,宪宗,孛儿只斤蒙哥,11251,11260,1251,六月,辛亥,9,元
中国,中统,世祖,孛儿只斤忽必烈,11260,11265,1260,五月,庚申,5,元
中国,至元,世祖,孛儿只斤忽必烈,11264,11295,1264,八月,甲子,31,元
中国,元贞,成宗,孛儿只斤铁穆耳,11295,11298,1295,正月,乙未,3,元
中国,大德,成宗,孛儿只斤铁穆耳,11297,11308,1297,二月,丁酉,11,元
中国,至大,武宗,孛儿只斤海山,11308,11312,1308,正月,戊申,4,元
中国,皇庆,仁宗,孛儿只斤爱力育黎拔力八达,11312,11314,1312,正月,壬子,2,元
中国,延祐,仁宗,孛儿只斤爱力育黎拔力八达,11314,11321,1314,正月,甲寅,7,元
中国,至治,英宗,孛儿只斤硕德八剌,11321,11324,1321,正月,辛酉,3,元
中国,泰定,泰定帝,孛儿只斤也孙铁木儿,11324,11329,1324,正月,甲子,5,元
中国,致和,泰定帝,孛儿只斤也孙铁木儿,11328,11329,1328,二月,戊辰,1,元
中国,天顺,天顺帝,孛儿只斤阿速吉八,11328,11329,1328,九月,戊辰,1,元
中国,天历,文宗,孛儿只斤图帖睦尔,11328,11329,1328,九月,戊辰,1,元
中国,天历,明宗,孛儿只斤和世喇,11329,11331,1329,正月,己巳,2,元
中国,至顺,文宗,孛儿只斤图帖睦尔,11330,11332,1330,五月,庚午,2,元
中国,至顺,宁宗,孛儿只斤懿璘质班,11332,11333,1332,十月,壬申,1,元
中国,至顺,顺帝,孛儿只斤妥懽帖睦尔,11333,11334,1333,六月,癸酉,1,元
中国,元统,顺帝,孛儿只斤妥懽帖睦尔,11333,11336,1333,十月,癸酉,3,元
中国,至元,顺帝,孛儿只斤妥懽帖睦尔,11335,11341,1335,十一月,乙亥,6,元
中国,至正,顺帝,孛儿只斤妥懽帖睦尔,11341,11369,1341,正月,辛巳,28,元
中国,洪武,太祖,朱元璋,11368,11399,1368,正月,戊申,31,明
中国,建文,惠帝,朱允炆,11399,11403,1399,正月,己卯,4,明
中国,永乐,成祖,朱棣,11403,11425,1403,正月,癸未,22,明
中国,洪熙,仁宗,朱高炽,11425,11426,1425,正月,乙巳,1,明
中国,宣德,宣宗,朱瞻基,11426,11436,1426,正月,丙午,10,明
中国,正统,英宗,朱祁镇,11436,11450,1436,正月,丙辰,14,明
中国,景泰,代宗(景帝),朱祁钰,11450,11458,1450,正月,庚午,8,明
中国,天顺,英宗,朱祁镇,11457,11465,1457,一月,丁丑,8,明
中国,成化,宪宗,朱见深,11465,11488,1465,正月,乙酉,23,明
中国,弘治,孝宗,朱祐樘,11488,11506,1488,正月,戊申,18,明
中国,正德,武宗,朱厚燳,11506,11522,1506,正月,丙寅,16,明
中国,嘉靖,世宗,朱厚熜,11522,11567,1522,正月,壬午,45,明
中国,隆庆,穆宗,朱载垕,11567,11573,1567,正月,丁卯,6,明
中国,万历,神宗,朱翊钧,11573,11621,1573,正月,癸酉,48,明
中国,泰昌,光宗,朱常洛,11620,11621,1620,八月,庚申,1,明
中国,天启,熹宗,朱由校,11621,11628,1621,正月,辛酉,7,明
中国,崇祯,思宗,朱由检,11628,11645,1628,正月,戊辰,17,明
中国,天命,太祖,爱新觉罗努尔哈赤,11616,11627,1616,正月,丙辰,11,清
中国,天聪,太宗,爱新觉罗皇太极,11627,11637,1627,正月,丁卯,10,清
中国,崇德,太宗,爱新觉罗皇太极,11636,11644,1636,四月,丙子,8,清
中国,顺治,世宗,爱新觉罗福临,11644,11662,1644,正月,甲申,18,清
中国,康熙,圣宗,爱新觉罗玄烨,11662,11723,1662,正月,壬寅,61,清
中国,雍正,世宗,爱新觉罗胤禛,11723,11736,1723,正月,癸卯,13,清
中国,乾隆,高宗,爱新觉罗弘历,11736,11796,1736,正月,丙辰,60,清
中国,嘉庆,仁宗,爱新觉罗颙琰,11796,11821,1796,正月,丙辰,25,清
中国,道光,宣宗,爱新觉罗旻宁,11821,11851,1821,正月,辛巳,30,清
中国,咸丰,文宗,爱新觉罗奕苎,11851,11862,1851,正月,辛亥,11,清
中国,同治,穆宗,爱新觉罗载淳,11862,11875,1862,正月,壬戌,13,清
中国,光绪,德宗,爱新觉罗载湉,11875,11909,1875,正月,乙亥,34,清
中国,宣统,,爱新觉罗溥仪,11909,11912,1909,正月,己酉,3,清